sample,IFNg_18,WNT,Angiogenesis,Adenosine,Auslander,Chaurio,Chemokine,Cytotoxic,Effector_T_Cell,Glycolysis,gMDSC,Huang_NRS,Hypoxia,IFNg_6,IFNg_Effector_T_Cells,Ipi_neoadjuvant,MHC_I,MHC_II,mMDSC,MYC,Ock_Immune_Sig_Score,Pan,Proliferation,Ras,Roh_Immune_Score,Rooney_Immune_Cytolytic,Stroma,TIP_Hot,TLS,LKB1_loss,buffa.score,MitoScore,SCN,CAlevel
SL428853,-0.018336907730929462,0.09683309439950918,0.37258278491892705,0.1603008632653502,-0.05962060255247839,0.25013096760077624,0.03820024539861651,-0.04222642791278421,-0.13335042054861282,-0.02496305422204947,0.9045315712244595,0.006614329102625074,0.03285803556399367,-0.18596102679401272,-0.20344294452071898,0.08570957067204053,0.40973758644057295,0.17910134589255944,-0.007220962464134984,-0.2738106881748793,0.10471200761176162,0.1228157800732592,0.08139643384135381,0.9277425449533141,0.1419537044090397,-0.18818507823708067,-0.19275164423809604,-0.24926088417032485,-0.29326078122979554,0.31007095936239343,-8,3.504071262684468,43.927633522538216,Low
SL428921,-1.3616160574123997,-0.09249507613757399,-0.30192590368237066,-0.3631996736284692,-1.1514490849705648,-1.3318405770126327,-1.4761532435459868,-1.0604780955707889,-1.3051588372631557,0.31191572728393563,-0.18452527780303907,-1.4157168622911853,0.41989574511217714,-1.476239424747771,-1.4950739749576418,-1.39670629860164,-0.16600346912659744,-1.6626962327332173,-1.214452611265005,0.08384577138154177,-0.4320379501087701,0.7415146270096141,0.7003087090525202,-0.3743409366169981,-1.1447326021785158,-1.096226419830046,-1.7975844970486081,-1.4217929457127567,-0.7801659027878788,-0.44772802410680895,26,3.5420109927636743,94.50432133526138,Low
SL428970,-0.5023541688938665,-0.1327828757073983,-0.6767278069403573,-0.13165155343371424,-0.5846973566089492,-0.16059702351744665,-0.4032497099527242,-0.2998732923405775,-0.4583430789934076,0.4486280235469547,-0.9729645286925632,-0.8464231783346704,0.08917844177670167,-0.697573916934395,-0.42051461888188296,-0.45520810113547405,-0.4424507295963324,-0.8566456401357604,-1.1637823209324911,0.2664650498157339,-0.21042254095642624,0.8786477363773109,1.1039429415571314,-0.27883000639788974,-0.736738597628366,-0.7264269074595144,-0.35816780903607176,-0.6472430080317779,-0.6162761388424349,-0.5884968709169607,22,3.514152282989061,100.52088925634766,Low
SL429935,-0.4553690685650171,1.0905975798743868,-0.47996885157908065,-8.835985782921434e-4,-0.8437739770752953,-0.6295595322868323,-0.9394859033058904,-0.5330061812067959,-1.041118732410139,0.1884625804094217,-0.9603105331246946,-0.8559115067910121,0.5610962807202426,-0.2636962787365587,-0.8882589370479415,-0.35228437735001544,0.22439165503486022,0.01972065728638097,-0.9347268671740373,-0.12356444084609573,-0.3241391454656301,-0.48681533554495693,-0.5033117370654804,0.2813642392695831,-0.17934551032495297,-0.8238042449878157,-0.9191357525906605,-0.5354054365351006,-0.6493893876268767,-0.6523295440666579,22,3.5604881692260064,47.47270774637912,Low
SL430066,0.26577567768866384,0.6993321653284592,-0.4598635852502044,0.2320329520100401,-0.11912548125161433,0.5943616733019632,-0.12403350194380747,0.5125694285435928,0.017572365897494457,-0.6271164779512176,-0.314006958738947,0.020949172873108886,-0.49082464312727914,-0.26707065801601904,-0.10638107258034682,0.33853023022234224,-0.3798471728700819,0.6075229725536784,0.12877202043177072,-0.9161681868253828,0.02283156935407841,-0.3308573465020678,-1.2184762645073837,0.14227641320319354,0.09237268748010803,-0.09034333156406119,-0.11329707418552137,-0.17808891288222234,0.1321026270664565,0.7817297250787651,-38,3.4681543200632907,26.9070550586169,Low
SL430114,-0.0949380311519287,0.6013500479247758,-0.42855199593761734,0.06731930697958843,-0.4130727632718045,0.03423965608875052,-0.7452681766317958,0.39121880406649223,0.0824281939699768,-0.6554870304460405,-0.669095539573183,-0.568152020678953,-0.4304505259729425,-0.6320268429669851,-0.2368731881004537,-0.06736465444007626,-0.45988799404363523,0.2201463357261042,-0.5073309030754949,-0.46277494680326864,-0.21041698335348255,0.041878904909222366,-0.7622316298418695,0.7454418551515947,-0.2120860194988477,0.5698387037337088,-0.5812069538576874,-0.6499181632815538,-0.08157242445151745,-0.4289559505495314,-28,3.3910287376698056,64.62547492210618,Low
SL430134,0.6556772903931539,0.27456316607649306,0.4610587068531926,0.29013295017540086,0.19022088218839525,0.4284533614601612,0.5618596249645031,0.8849201901836286,0.6237993466997455,-0.598912441926247,0.6328814038132539,0.6643100066983526,-0.6909634255692798,0.5044426895372208,0.5598893550882137,0.5195976530777964,-0.4584876852655507,0.3546017169908211,1.144145908104509,-1.1028629059321013,0.3102575711990562,-0.07853203199226684,-0.785204155277174,-0.15027133684091606,0.23061660781439042,0.6663562485054721,0.44008179175023315,0.3851797214667176,0.5976926812421,-0.24992325708866112,-36,3.4697442475948197,19.788339407012245,Low
SL430485,0.40691205035968914,0.027170544875203494,-1.2545103247376816,-0.24028264973215738,0.5414811184310819,0.12304876812402252,-0.40498831408369995,0.8266579785361428,-0.17661005140304997,-0.592345849014097,0.7578789182142843,-0.3442220231050903,-1.0647946637725436,-0.2773487871175246,-0.32542429078848745,0.4551785272477318,-0.3593233569697059,0.5977438811528198,0.6526709773406443,-0.1253673034285757,0.22548600128703908,0.35563116996290195,0.2775977709941387,-0.4151496416334363,0.3015056595422878,0.04131035639231384,-1.9205041684308615,-0.3848777889765355,1.3468522180473161,-0.5474446625079095,-28,3.308458867616554,74.1053220628397,Low
SL430727,-0.2780925803413549,0.23085307419131681,0.3999533418980142,-0.1917062909178364,-0.015013110721016154,-0.7117771043672602,0.3243078666386437,-0.5474749957290171,-0.9715382417431716,0.24870048884437107,0.1965140841601656,0.30437271206979444,0.2162606518391073,-0.056772203534414395,-0.6083951192555633,-0.06417451943300066,-0.12421615755825056,0.12096487987509168,0.24999997935790605,-0.06415172322456585,-0.17482911752011607,0.3838369083283568,-0.08971505500218101,0.1730220835837161,-0.06725632538211923,-0.819811229407698,0.9273294030005647,-0.22074017018254408,-0.535103597484383,-0.6005183500003525,24,3.503335219683231,56.4254940248791,Low
SL432461,0.22162524367840183,-0.37653902544922774,0.575546031459642,0.1799931873774055,0.12271369013047814,0.5653739495389248,-0.08766990770036814,0.5250873886194343,0.202676984358602,-0.1796927591825959,-0.17261067343210112,0.42750068485025083,-0.27020695933703387,0.06274936952716009,0.16163898263452395,0.49891932668508576,-0.6774991508001735,0.4839979637304872,0.5585212162577102,0.0745458531532663,9.703253129208753e-4,0.35557926898547354,0.08395012005498098,-0.7858351732858943,-0.06401653741560633,0.29382228461754,0.3073385305025701,0.17008840389361124,0.19219024870114235,-0.3956203888027419,-8,3.4875254855203486,67.89739946388376,Low
SL432472,0.5942454156997369,-0.368056071818028,-0.2560421412852742,-0.0473278990096196,-0.036909538522423575,0.4904376735854583,0.14122815312467363,0.8253174284911113,0.706726838817902,0.5014858995337792,0.2458748149594389,0.24809938722910035,0.44540375866350085,0.47418726876570794,0.6074298290588599,0.3155327528952638,-0.2707470240316594,-0.3504902801092842,0.06130898803177901,-0.22953684592781362,0.21086224433436607,0.5237127589187882,0.64687474178329,0.5900224566202457,-0.050315573794653116,0.9795388540511965,0.55250820377153,0.31875493815517786,0.23657977475739467,0.9528352931067883,22,3.491906380844797,78.75099619785692,Low
SL432492,0.7965264274757436,-0.1379918064838878,-0.4043006850255941,0.15740883828449412,0.17909406886280654,1.074563150663091,0.483745405800517,0.9675353579288722,1.26958062707915,0.7338296097764107,0.6537687422369189,0.2730821593598869,0.5986843232431182,0.8927899878765522,1.0604114198142973,0.5843787711387785,0.2597593210258312,-0.70051892753801,-0.26054376442291627,0.21396462235595823,0.3193575062224529,0.2252005379538061,0.49136818979411456,0.7486974456368611,0.1811148353532393,1.8241318805325237,0.9520967878213803,0.4941683588999676,-0.43452470363150986,1.465379268913486,24,3.501503514581388,55.96633674806149,Low
SL433553,-0.46609075902455266,0.027166877113141467,0.37692353688884284,-0.07958389962003216,-0.5833686867038604,-0.5021853415906778,-0.2234092893514646,-0.48401848086783794,-0.717676770166818,0.47236117091443175,0.04449361431803363,-0.24627466029678802,0.43484477337217464,-0.5030231962036248,-0.7546365118778331,-0.4064138010607438,0.4498637454404333,-0.3197634545061585,-0.38058861412422496,0.3426715893279276,-0.18121226528352488,0.43481752158788334,0.599386651125864,-0.11303902640189921,-0.25520921431248594,-0.47426888376956305,0.056112709630323485,-0.6458065687609652,-0.27188301777495333,-0.5622389146510643,20,3.510584600319141,56.8468567008031,Low
SL433554,0.25787533640118965,-0.09761090158246345,0.14058684341074873,-0.1611938196307456,-0.04366500129703043,0.2542029171358115,0.2965538377324785,0.11082775576824239,-0.042715511558756,0.5737473754402009,-0.08791767023479369,0.07719795033304352,0.5232287663429233,0.19587148414195,-0.033749360880634564,0.3694460583164953,0.5293127270901059,-0.30880172717390436,0.004309458270223118,0.29943022910934863,0.1375350441369825,0.5246392845144694,0.6560251839367397,-0.02295192387178889,-0.06156158037673769,-0.03392289651040921,0.24778934318525075,0.0013822890071450542,0.6498724039356456,-0.6094609283489755,26,3.5005278237241177,74.09692315478921,Low
SL435471,-1.1716578139233655,-0.32018928172092814,-0.39236551265451464,-0.4839531462152634,-0.9826923874921901,-1.465089402278684,-1.1933895741522202,-1.0909850202992364,-1.2432085328171774,-0.2845437529962337,-1.1964574377937118,-0.8998293681799233,-1.0116903690759638,-1.2356017632335194,-1.3030595427350535,-1.2277975293393808,-0.853782358628622,-0.8732127414908887,-0.8855096044669255,-0.28706862238749675,-0.5269837393243321,1.3347636993722367,1.5787727658587267,-1.3187606394975662,-1.1046434528850881,-1.2838979847349887,0.2580935569535186,-1.0996874209303371,-0.6081988293028299,-0.6439285860625398,-4,3.5386741802766255,140.6474960653329,Low
SL435487,-0.30493739248872725,0.8636582090791013,0.08575672928085575,0.20698787901870486,-0.27401974372802335,-0.23673611933720612,-0.4401502602602484,-0.044065335361161015,-0.4960196152831844,-0.3971155101475626,0.1899490526016626,-0.10829566700145815,-0.3077707741739658,-0.6116341099788243,-0.5662531485712236,-0.18979996016404557,0.19080521634556769,0.2058188376776695,0.22428190875603513,-0.9409661254586149,0.031368092868063475,-0.32034260636111883,-0.7322090614066127,0.5071811868709721,-0.1428599921890989,-0.404432434355807,0.295776235504468,-0.5083645334166081,0.010848028822273245,0.9401455419796847,-28,3.4752939735173016,21.580894865357358,Low
SL435507,-1.6810999857902338,-1.070218131714185,0.6396135308500384,-0.06391031653970458,-1.3253625451875541,-1.8560869418890145,-1.6803156316320125,-1.6133301289701116,-1.57009409184935,-0.9904066032808995,-1.6586534199590581,-1.417384201298658,-0.5392645851730937,-1.3575247485182012,-1.6080576958216335,-1.7906731030624385,0.34991562689997413,-0.8855874089029441,-1.7917819936571324,-0.376104113264616,-0.5964101876288995,-0.8645890432090334,-1.3961722559727165,-0.35083345907194147,-0.9327230897111047,-1.5325961985578944,-0.5170218603481537,-1.7673911111033054,-0.1762055149698942,0.5009379610218326,6,3.708113380788668,81.21829224258558,Low
SL435508,1.1254214246061933,0.12267041533539497,1.2282971239896703,0.23457309345095168,0.44829498682837937,1.0798117554764364,1.1213622832852044,1.4168553906487755,1.2803144969841889,0.35081666613090406,0.058564205316770965,0.7125458476712437,0.5398751683521147,1.2434990553567284,1.3348333426067838,0.8076896113890362,0.05423867726218107,0.44671831105295695,0.4698869040554943,0.3642444570317654,0.47160478185566146,-0.03571677406033629,0.5561999942535412,0.4854459561200001,0.6811472173117682,1.3461627913267091,0.6157158002240857,1.2507797165189611,0.2646813574507653,0.05521945152623805,30,3.584075661376364,38.14502293892724,Low
SL435515,-1.758647671798298,-0.4416931861388705,-1.106939051899176,-0.22280056139019513,-1.9165766496501904,-1.578646652274894,-1.3017408740730476,-2.073071364137447,-1.4713028792319607,0.5738597127092134,-1.2935974836090969,-1.6466831253122858,0.33931408807074054,-1.493862799319742,-1.398231808530562,-2.032528837393846,-0.7144384682620017,-1.6451284762041567,-1.8851427279964685,1.756294431569635,-0.7680847188381374,1.402446103778525,2.074284670420496,-1.7299572516485024,-1.441127757275005,-2.013697576083192,-2.8079159126619273,-1.8431652318150766,-1.0831219354959478,-0.40331225450075475,26,3.7377731875902342,110.08062082978124,Low
SL457758,-1.1354811591564977,0.6003067574748991,-0.732955923101506,0.12538605566298644,-1.2425427970229608,-1.3315420768741832,-1.0204939114485378,-1.180708355808104,-1.2032903063395892,0.5451234378070027,-0.4244775236451278,-0.9734195607654889,0.4134849606904903,-0.6355552061845526,-1.2044206809126285,-1.3084349649725413,-0.030864384640454205,-0.646363352742526,-1.1038525510448876,1.0803946433791916,-0.30413379745205865,0.5339891217830871,0.8915624491978695,0.9887316705848704,-0.6838837766415758,-0.8279890731802599,-1.7809372040901716,-1.2564061980133747,-1.0972898782823022,1.8604833841759745,26,3.633674689404228,57.05615671825997,High
SL457759,0.39826295501607206,0.667941015604578,0.25617823395834494,0.3565017511145909,0.5547262457523062,0.18142579476335324,0.30429222440556614,0.39881228738323254,0.09692309820855366,0.5465553467766203,1.3578813677278854,0.6114487727960098,0.9727221678689791,0.006967206237388513,-0.07576791438729036,0.4711005721788237,1.1334974122591932,1.1129529355013892,1.2025422137075423,-0.2785507298650138,0.29235021152982615,-0.081407528064892,-0.4688274146903576,0.3453213263304332,0.7567109000389732,0.5439397776083337,-0.012491401455896865,0.2648972400150484,0.1597423687601215,0.4740623459224391,18,3.512906386934691,26.639110513544157,Low
SL457760,-0.4035113811948703,-0.6412257477014055,-0.09535955511742324,0.14647993537219872,-0.5860730266121754,-0.22291721808032525,0.2513263097693543,-0.7818586373114013,-0.36228626073568343,1.3168953667186933,0.6525893077552355,-0.04962954874804134,1.6260369170928324,0.3418536962072033,-0.3344888626956386,-0.48539520830350097,1.1474189830054182,-0.04951842572604206,-0.8641513151390118,1.3520661585334033,-0.22120891047635038,0.3830904167521698,1.1919536457768727,0.583279430579205,0.14809040308411506,0.1876194218440972,0.3388885575348844,-0.2235149538261892,-1.1537282846825512,-0.3135078926422043,44,3.610654760591303,66.34434641241731,High
SL473819,0.7998837429584771,-0.7950633873552654,0.17704304487118253,0.0907910101679354,0.7257926437237545,0.5646530324772371,0.8424974341948228,0.5342961197601444,0.14589463526851798,0.16399686526439466,0.6314438464055416,0.8657088252390693,-0.11130566931832936,1.002671381031471,0.38831931167389133,0.8726874463937905,0.38260722080138365,0.908399350001557,1.0096428844204164,-0.05729131013953298,0.28136234551251305,0.23025105996313427,0.3509637721876432,-0.7657474055725255,0.5346667271355691,0.002493127750674208,0.8952973955569065,0.7688727465383849,0.6019179962692824,-0.6187227114907439,-6,3.493915507335622,64.648487982142,High
SL473836,0.1222421767761553,0.9673926721610734,0.2534895808519574,0.19374006276555256,-0.06930582711508365,0.2238315887804697,-0.3356963872170791,0.684993133642328,0.09548343581692319,-0.33620554280814324,0.7910261543456119,0.21787615884336434,-0.2820822128655794,-0.6278443638254831,-0.26928725124617864,0.026022033148065036,0.17647025399517588,-0.13681416085656511,0.5224146990032918,-0.833236541635788,0.1463934983542057,-0.5050055091351308,-0.9533366965534698,0.42605828157991743,0.0022298681104800716,0.4100423764190021,0.47917386400891715,-0.2345402778928184,0.19506264621536568,0.6021561274199477,-26,3.474027281482582,17.098856926959304,Low
SL473862,-0.8276218966578573,1.3998675130182345,-0.2174087679459848,-0.12204550304758903,-0.7572179583778906,-0.5421545208684654,-1.1893807059691055,-0.7906545819974329,-1.1850885886890403,-0.6109295106561181,-0.8919141394657062,-0.7503864119846064,-0.590887524750087,-1.0809049090406757,-1.5451586208605226,-0.41518403239414337,-1.1837075905933043,0.754618060803971,-0.7402170683431901,-0.6950366293784792,-0.500732748015361,-0.07656637487709454,-0.7462377765095026,0.6450589340152821,-0.3568666089241012,-0.737342711986532,-0.4443333996346578,-1.338011961021043,-0.644965255374275,-0.19713692863445137,-26,3.480315762562832,39.441875023898035,Low
SL473865,-0.8008496183207154,-0.5578233899775308,-0.0938404805992898,-0.3620672192028136,-0.8000124399432766,-0.5961116752124742,-0.424752299425445,-0.7327627935538723,-0.995525638486707,0.18987603016631935,-0.43958390284265514,-0.568262167119929,0.04888355362793351,-0.7827083189396387,-0.808736593059938,-0.6117272057614783,-0.610439160409037,-0.9273412516951166,-0.8201746563469601,0.13064328935286565,-0.5756497874002753,0.30297839706254803,0.557765473996115,-0.09751517711592898,-0.5364812080278613,-1.1691758842998197,-0.26986571633950324,-0.7061713088947892,-0.5181044033851462,-0.5089270960746893,18,3.5436562562383283,77.45866427715141,Low
SL477581,0.4557917994856167,0.0163835114541267,0.6280322905445312,0.05974977490089317,0.5457316366421536,0.49126495863539205,0.6587534198280839,0.662754864066549,0.20157796885721269,0.6025024694496194,0.30528581671259536,0.5953424477234771,0.34557987628332626,0.38580110100661075,0.3466341122851262,0.5976751582264085,-0.2593203009534485,0.011701968336858088,0.35093339545284064,0.7424525954321934,0.018292981959173626,-0.2420985670885728,0.24513799006233528,0.14615293955613642,0.16155762811347135,0.28396613377084945,1.2505895313947715,0.6754913064086018,0.018959585009560312,0.8029241682825996,20,3.535918101265774,45.014303313512215,Low
SL477606,-0.3996820751605442,0.22190435413205425,0.064031847365556,0.05308790255926999,-0.34878549118937535,-0.2873862693244,-0.5249926438886888,-0.6040073230872535,-0.9833259891855102,0.13536642732039372,-0.362079255069874,-0.36029349921542786,0.32316751182413583,-0.4513352531245571,-0.9671531409277573,-0.3158953695909583,-0.09051825281116092,0.519783639360896,-0.5401733095384653,0.39591034943940384,-0.1857987621193513,-0.16989446255252758,0.39342014238757955,0.6793696677081366,-0.0796509164959763,-0.8765484213560911,-0.04006267013734846,-0.6729417816301803,-0.2875305396113296,0.08845780098131203,22,3.568158227506618,39.07120068895798,Low
SL477608,-1.087357368761362,0.5948493984624382,0.08576309568516176,0.16788280513726536,-0.9329246121511273,-1.499887500572023,-1.0141578173358472,-1.2649164014988825,-1.471278985804832,0.01723493793865396,-0.6695567110520899,-0.6741522214935625,0.5069652858432989,-0.7658186945406222,-1.2893202461997837,-0.9829669058413318,-0.0568571134319978,0.18348887276628756,-0.747612983860962,0.4699342136586414,-0.5050723875651972,-0.3139052905860327,-0.2617311616027392,0.8618031547497479,-0.2778475452470631,-1.6775245203761493,-0.4712071468900831,-0.8972645827134942,-0.7388652840101876,-0.09328470693061865,12,3.5416538952324226,37.157885590956845,Low
SL480212,-0.1787288868436544,0.08197092468989768,0.8187728482017704,-0.09403439179015224,-0.06757873457770477,-0.2759495853466151,0.33056230907248124,-0.3760881802478898,-0.514595318303461,0.9685453869866004,0.5168098923176376,0.1771243902448017,1.1773952955024742,-0.2197029641821382,-0.4541833858810163,-0.05245382597300967,0.18331014343216714,-0.12835150288161798,0.00910457876566586,0.601131288107723,-0.14604471846250666,-0.007764513202899656,0.7225597575892827,0.3584526693369988,-0.04374906860375175,-0.3273570987629981,0.4583981818991268,-0.015746317557324828,-0.3788842598574913,-0.289187943429788,38,3.521121764934929,54.34384778267928,Low
SL480213,0.4949854978465155,-0.7170850965417004,-0.1611870433987722,-0.06588245110907236,0.30092445619456915,0.19743403975244136,0.10860963775490477,0.644817869488099,0.8574933941932636,1.1434911892073103,0.3144159274457604,0.12360732627820742,0.9167324836715509,0.5276946322718802,0.49933221100743486,0.045058222107381474,0.40431525186888895,0.024261087259515098,-0.29235192127044135,0.9735475293933877,0.04926424706999206,0.52035890224276,1.0439130214952541,0.46381633568889197,0.26076501436044636,0.9019080804861812,0.09878028145759926,0.06159411722162228,-0.7822886148206599,0.8515150726511411,42,3.5605434821153983,62.40525585041163,Low
SL480214,-0.2612561944404192,-0.16907587281259648,-0.5815381910029793,-0.46482482490604443,-0.6827333408727477,-0.22616629095584967,0.06531190407000237,-0.11921382365483088,-0.19886536100521146,0.20117275656489167,-0.7577077668427663,-0.46027927358873016,0.10246973718848669,-0.19413622422588248,-0.11107084732119132,-0.19522860085329505,0.46991968252870714,-0.3760815187104025,-0.928722271261943,0.6446263439337998,-0.26511734153384986,0.33844383582172594,0.7756288763249619,-0.9259816486925696,-0.3052387255986059,-0.1679124602895108,-0.32258081474354877,0.02561863063742013,-0.512361808490551,-0.2404544718791276,20,3.550839706920306,112.49294319250163,Low
SL480217,-0.03909197393904034,0.35002743592999314,-0.6413032957124458,0.35247462284385905,-0.0761301105596625,0.09806570528235756,-0.45061096728303507,-0.013572180446132742,-0.3976555357892059,-0.39642582336083104,-0.4555318948684185,-0.14650835726651956,-0.21375960492695453,-0.5017689919526485,-0.46502638710068295,0.005300723788790132,-0.10639539915047183,0.5161521933608719,-0.18673800643524452,0.09867287196873578,-0.22661701676050208,-0.6594052264534372,-0.8107061186756952,0.9140037952207263,0.008603333413267827,-0.3445089912261967,-0.19332935192008377,-0.2464774819455749,-0.24345073991045227,-0.1582371454823883,-14,3.4917568072086986,31.60460888347909,Low
SL480218,0.8526694349830212,0.1449250584641469,-0.48783139456694685,-0.16029652518855278,0.41768171559816786,0.6533159957642551,0.9238607734370886,1.111707985482973,0.3718925576812339,-0.40457115889827866,0.7255196232575076,0.23445397985473085,-0.45070528695186163,0.5721604108592877,0.34969055052945747,0.4554171503350834,0.41725078434074525,0.6835642172014149,0.5217419316750334,-1.4093540795223185,0.39074691779863224,-0.0029352880864818498,-0.11331807860733177,-0.27889147337372466,0.3597202974906828,0.2809052074188735,-0.961972986392175,0.8335462496803274,-0.09853187260640045,0.3244334735789219,-18,3.4970838231225208,48.772204544687725,Low
SL480220,0.8005197380683358,-0.1437649330351118,-0.09314727048093184,0.18074513328301384,0.5922065645782236,0.7179785975289662,0.8273805036890638,0.6570767375477051,0.5131105203822235,0.7755759450092855,0.6502885234778424,0.87000290855287,0.9369059301374204,0.9935154857434539,0.6692932164843771,0.983913036732072,0.4586930417422779,0.605075996415628,0.9033961670876344,0.04244832853978755,0.38166999053654066,-0.10060899434986784,0.10578035140736204,0.7609138429683927,0.6915638399775694,0.4536868962664693,0.35057827796450625,0.9543632908802582,0.03194604374402497,-0.2303943453963598,28,3.5121855900093926,50.63865470970322,Low
SL480221,0.62219661943706694,-0.27303463518113036,-0.03208180539571373,-0.2844633074626659,0.7069011051920019,0.7047017474858045,0.8024926259171616,0.847836898538223,0.5019548714589294,0.9996805570230016,0.35322668507034416,0.49617866300587077,1.2432210518492592,0.03540241874986373,0.28351293965856356,0.6696996651753206,0.477722021499186,0.6019208102019811,0.43501890941296356,1.0867716627239685,0.1367722628180213,-0.024212383219987768,0.6859905027301203,0.22075945310658612,0.41667629111521515,0.5937878548484292,0.3647296259774889,0.4626858393647847,0.5716202014772532,-0.45528762935918204,28,3.5246162815184423,70.68340433673279,High
SL480223,0.8219824931554646,-0.668504014822144,-0.09083340205576629,0.2566367185280636,0.6695229226023977,0.5339519658185997,0.7455358046230046,0.9917577246105214,0.8520422798905588,0.691302232164737,0.7197195514204953,0.8560289405445057,0.4732677768575547,0.6085991310777132,0.6692539791273616,0.6896352950757296,0.95810948247295,1.452360588457839,1.2905447610934655,-0.07671235680509926,0.2865663327145557,-0.12439997178440011,0.2821401207505197,1.4659071923565687,0.7662003721434124,0.7714367557189161,0.28751172391466406,0.8591710976890191,0.2989748581560648,-0.09904765860324932,18,3.5323609181326545,42.73732193552383,Low
SL480264,-0.39578454274948,0.744446233838911,-0.39662009783974056,-0.05416945189522682,-0.68271460224318,-0.37512202232328706,-0.9707675567729699,-0.028318614683847363,-0.43423240350627856,0.08650067596275851,-0.8849062193694824,-0.7502420559124645,0.31022345253205913,-0.7236033335727824,-0.5360142015937436,-0.347819691276635,0.4846968423165731,-0.8452496571110647,-0.7098017494403462,-0.725608924686237,-0.10603009131907083,-0.12503954657695096,-0.33495122373038366,0.3854451582579302,-0.49926257398225105,-0.3102645424408632,-1.2044748917367711,-0.3236384818108062,-0.30485272133746977,0.21561416468916667,-6,3.51607294316205,49.030279795850234,Low
SL480271,0.27036589632810304,0.12558126394675212,-0.07818317272888245,0.09571388673567154,0.03964067961714367,0.20247567048340331,0.5660025319861551,0.09614408177906231,0.1964257222986808,0.2401117971669172,0.009216994243546505,0.4997535634738621,0.17761875374840813,0.7294033667747815,0.36470076696161324,0.43546051680058795,0.7952565569935711,0.00478496803218806,0.40115435363760316,-0.09804144237687565,0.0662258796872616,0.1646235301493397,0.2862739823048528,0.16397020586810923,0.2991046186081213,0.31337648823443576,0.3671186390200279,0.6212984453875422,-0.8033816234616272,1.0220512043254075,10,3.5344119229979545,64.50658331233396,Low
SL480287,-1.215773154742314,-0.9278243288502034,-1.2933065464840958,-0.8150602923488736,-1.1193360570656863,-1.1766888011107424,-1.0482125555388573,-0.9437846454693786,-0.44231361643501954,-0.9902551152392142,-1.8489142477141336,-1.807287388919323,-1.2863419963913585,-0.7341389205855386,-0.41966377456388654,-1.2687598969014415,0.11140209450668041,-1.095768008863489,-1.8018358910122854,-0.4494561107713846,-0.3676394003551895,0.7509502000655924,0.6715001864283049,-2.29036444825171,-0.9370106604894833,-0.6891504028479803,-2.3976025244808636,-0.9415423913126038,-0.5962360322883697,-0.40967318531240915,-12,3.5125145946465097,175.07658958662523,Low
SL482584,-1.0319489874616723,-0.8485693480943586,-0.25541218791989584,-0.08416997054503178,-0.6293742614188872,-1.1432178589534434,-1.0953680356838835,-0.7768112057395203,-0.5943843920110377,0.6080967541664976,0.22625650305509534,-0.7007497180933111,0.34640884760329305,-1.0763859589030527,-0.8775249062437499,-1.104953927324113,-0.4548521417497456,-1.252505339672535,-1.0224181792806397,0.9672269350587436,-0.44816118126883286,0.7448941078192108,0.93030553007403,0.3498038472798424,-1.0084831441597124,-0.4233114428212871,-0.7261888559542565,-1.2903209855733875,-0.5894874277679817,-0.06595216593766033,20,3.520864541529314,97.55789194213972,High
SL482619,-0.910934470091264,-0.8706486576935399,-0.10565113361528818,0.18674259429124526,-0.9110433414135972,-1.1386316089360091,-0.6460941842894945,-0.7826041989501318,-0.7758025065393265,0.782360139457015,0.35388984288206365,-0.7201464115567705,1.117640156062176,-1.0861662849556653,-0.8449092460071044,-1.025057551117842,-0.8420621523255468,-1.2556487902495679,-0.4912722432564114,0.7241003847012426,-0.5731042073466892,0.5991023391708636,0.43520822310315616,-0.42587090589401116,-0.8306823480367954,-0.6266552480372584,-1.1012830463020433,-0.5825185372200029,-0.19189562945471622,-0.5100894954198476,28,3.493328186734236,84.21224941440616,High
SL525522,-1.4836971259699716,-0.12042828365632047,-0.32539469200300825,-0.5944833009284965,-0.5617352245406635,-1.473557143832235,-1.0812019806287787,-1.591599984814889,-1.3432414366607535,0.1334990643526626,-0.8610018159639958,-0.8796932725211163,0.11500015661727084,-1.1079008939161539,-1.076657150853712,-1.3858790942904764,-1.5215954878019273,-1.2233174727722538,-1.3528242152045862,0.6766496321532427,-0.5963582636278276,0.5176509816881144,0.9813998976979557,0.04278084953949626,-1.0597564839751348,-1.5271698989581335,-0.10256868039496295,-0.31937841849191156,-0.7505376080273378,-0.1111368743281327,14,3.5039259886216483,96.05784545874772,Low
SL525523,-0.6876242748151405,0.2475756861545025,0.48636266872497835,0.25343794149153887,-0.4167340456600746,-0.7104485909497497,-1.1203555499085789,-0.7495556770087317,-0.45661348057582357,0.16827075913720668,-0.5316139451507566,-0.6807739703308209,0.4561395819112749,-0.6421898134649738,-0.4495756678548167,-0.8155533409040235,-0.12423259177454594,-0.278809705592551,-0.6885016002153407,0.7461088339736478,-0.12577452782797316,-0.7179012950598296,-0.7943383248575222,0.4586735189564249,-0.5307986187063597,-0.8087104794355913,-0.4100092131551927,-0.7206155948158643,-0.1860174150696276,2.0917906218893956,-10,3.569486165476064,53.45372871067905,High
